ショップ名,注文番号,在庫ID,商品名,単価,数量,合計金額,税率,送料,手数料,出荷確定日,自由項目1,取込フォーマット名（APIカート内ショップ名）,自由項目2
RSL（Leo）,371760-20231018-0776013942,1100230,ジョボラ 整えるプロテイン 600g ミルクティ風味,2680,1,2680,0.08,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0776013942,1100235,ジョボラ 整えるプロテイン 200g お抹茶風味,0,1,0,0.08,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0742113973,1100709,レベナオーガニック シルキーモイストオイル 180ml,3980,1,0,0.1,0,0,"",2023/10/18,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,lantelno-store-10027349,1100621,ランテルノ Reborn RT Cream,2980,1,5960,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【Yahoo!】LANTELNO
RSL（Leo）,lantelno-store-10027349,1100613,ランテルノ White HQ Cream5.0,2990,1,0,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【Yahoo!】LANTELNO
RSL（Leo）,372187-20231015-0102813217,1100016,マギナ MACAVELAS,0,1,12955,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,372187-20231015-0102813217,1100014,マギナ TAGILAS,0,1,0,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,372187-20231015-0102813217,1100016,マギナ MACAVELAS,2980,3,0,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,372187-20231015-0102813217,1100014,マギナ TAGILAS,2980,3,0,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,371760-20231018-0779013935,1100613,ランテルノ White HQ Cream5.0,2990,1,2500,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,294719126,1100647,ランテルノ 白生原液美白美容液,4580,1,4580,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【Qoo10】LANTELNO
RSL（Leo）,371760-20231018-0696914147,1202306,JOBORA　整えるプロテイン 600g　ショコラ風味（200g×3）,2680,1,680,0.08,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0696914147,1100234,ジョボラ 整えるプロテイン 200g ショコラ風味,0,1,0,0.08,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,365171-20231015-0140413121,1100050,エナヴィス TAクリーム,0,1,5000,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,365171-20231015-0140413121,1100050,エナヴィス TAクリーム,2980,2,0,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,371760-20231018-0284514173,1100244,ジョボラ シェイカー グリーン,650,1,0,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0284514173,1100242,ジョボラ シェイカー ピンク,650,1,0,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0766314055,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,3996,0.1,0,0,"",2023/10/18,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0702814161,1100613,ランテルノ White HQ Cream5.0,2990,3,5922,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231015-0155513074,1100014,マギナ TAGILAS,2980,1,2980,0.08,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,371760-20231018-0806413935,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,939,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0832213894,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,0,0.1,0,0,"",2023/10/18,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0821413910,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,2793,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231015-0164013069,1100014,マギナ TAGILAS,0,1,7000,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,372187-20231015-0164013069,1100015,マギナ ARGIMA,2980,3,0,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,372187-20231015-0164013069,1100016,マギナ MACAVELAS,2980,3,0,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,372187-20231015-0164013069,1100014,マギナ TAGILAS,2980,3,0,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,372187-20231015-0164013069,1100015,マギナ ARGIMA,0,1,0,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,372187-20231015-0164013069,1100016,マギナ MACAVELAS,0,1,0,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,lebenaorganic-store-10024647,1100709,レベナオーガニック シルキーモイストオイル 180ml,3980,1,3980,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【Yahoo!】Lebena organic
RSL（Leo）,371760-20231018-0768514127,1100613,ランテルノ White HQ Cream5.0,2990,5,2212,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231015-0136913170,1100014,マギナ TAGILAS,0,1,8900,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,372187-20231015-0136913170,1100014,マギナ TAGILAS,2980,3,0,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,371760-20231018-0814714027,1100647,ランテルノ 白生原液美白美容液,4580,5,6395,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0794614112,1200741,レベナオーガニック　リファイニングスカルプシャンプー&トリートメント　詰替　3セット,13980,1,6980,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,249-6656406-5767019,1200219,【2個セット】 <RSL> ヴォルスター Beyond BLAST,23600,1,23600,0.08,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【Amazon】LeoClie
RSL（Leo）,371760-20231018-0886013905,1100613,ランテルノ White HQ Cream5.0,2990,1,2559,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,365171-20231015-0213013049,1200081,【3個セット】 <RSL> エナヴィス TAクリーム,8940,1,8900,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,365171-20231015-0213013049,1100050,エナヴィス TAクリーム,0,2,0,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,371760-20231018-0863914026,1200653,【3本セット】 <RSL> ランテルノ White HQ Cream5.0,8970,1,0,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0863914026,1100613,ランテルノ White HQ Cream5.0,0,2,0,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0773514166,1100613,ランテルノ White HQ Cream5.0,2990,1,1653,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0869014050,1200742,【2個セット】 レベナオーガニック リファイニングスカルプシャンプー 詰替,4660,1,4160,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,enavis-store-10021688,1100051,エナヴィス DAクリーム,2980,2,5960,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【Yahoo!】ENAVIS
RSL（Leo）,enavis-store-10021688,1100051,エナヴィス DAクリーム,0,1,0,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【Yahoo!】ENAVIS
RSL（Leo）,371760-20231018-0851214108,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,0,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,365171-20231015-0188413083,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,371760-20231018-0914713935,1100244,ジョボラ シェイカー グリーン,650,1,1300,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0914713935,1100242,ジョボラ シェイカー ピンク,650,1,0,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0935413905,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,0,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231015-0260613016,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,371760-20231018-0853314128,1100613,ランテルノ White HQ Cream5.0,2990,3,5900,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,lantelno-store-10027350,1100613,ランテルノ White HQ Cream5.0,2990,1,1690,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【Yahoo!】LANTELNO
RSL（Leo）,magina-online-shop-10039172,1100014,マギナ TAGILAS,2970,1,2970,0.08,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【Yahoo!】MAGINA
RSL（Leo）,371760-20231018-0942913917,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,1482,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,365171-20231015-0184713210,1100050,エナヴィス TAクリーム,2980,1,2841,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,294737065,1100235,ジョボラ 整えるプロテイン 200g お抹茶風味,1580,1,1580,0.08,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【Qoo10】 JOBORA
RSL（Leo）,371760-20231018-0951313905,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,3496,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,enavis-store-10021689,1100052,エナヴィス RAクリーム,2831,1,2531,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【Yahoo!】ENAVIS
RSL（Leo）,371760-20231018-0953513948,1100613,ランテルノ White HQ Cream5.0,2990,3,5922,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0893014066,1100243,ジョボラ シェイカー ベージュ,650,1,650,0.08,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,365171-20231015-0206313156,1100051,エナヴィス DAクリーム,0,1,5960,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,365171-20231015-0206313156,1100051,エナヴィス DAクリーム,2980,2,0,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,371760-20231018-0912513997,1100613,ランテルノ White HQ Cream5.0,2990,1,2000,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0911713972,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,3496,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,365171-20231015-0203713180,1100051,エナヴィス DAクリーム,2980,1,2980,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,371760-20231018-0885614094,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,3996,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231015-0229413081,1202319,【2個セット】 <RSL> マギナ TAGILAS,5690,1,5690,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,371760-20231018-0940313971,1100244,ジョボラ シェイカー グリーン,650,2,1950,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0940313971,1100243,ジョボラ シェイカー ベージュ,650,1,0,0.08,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0863614152,1200741,レベナオーガニック　リファイニングスカルプシャンプー&トリートメント　詰替　3セット,13980,1,9980,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,365171-20231015-0198413206,1100050,エナヴィス TAクリーム,2980,1,2980,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,371760-20231018-0919114083,1100709,レベナオーガニック シルキーモイストオイル 180ml,3980,1,3300,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0924014092,1100709,レベナオーガニック シルキーモイストオイル 180ml,3980,1,2480,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,365171-20231015-0214513152,1100052,エナヴィス RAクリーム,0,2,8970,0.1,0,330,"",2023/10/15,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,365171-20231015-0214513152,1100052,エナヴィス RAクリーム,2980,3,0,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【楽天】Leo Clie
RSL（Leo）,371760-20231018-0881414134,1100613,ランテルノ White HQ Cream5.0,2990,1,0,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231015-0239413102,1100019,マギナ SENSE WEAR BERGAMOT,3980,1,3980,0.1,0,0,"",2023/10/17,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,371760-20231018-0895214121,1200743,レベナオーガニック　リファイニングスカルプシャンプー　詰替　3個,6990,1,0,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0916814100,1100709,レベナオーガニック シルキーモイストオイル 180ml,4330,1,3630,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231015-0290813047,1100014,マギナ TAGILAS,2980,1,2980,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,371760-20231018-0962213975,1100709,レベナオーガニック シルキーモイストオイル 180ml,3980,1,3480,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,372187-20231015-0298613031,1100015,マギナ ARGIMA,0,1,3940,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,372187-20231015-0298613031,1100015,マギナ ARGIMA,2980,3,0,0.08,0,0,"",2023/10/16,"531041,クリエRSLテナント用",【楽天】MAGINA
RSL（Leo）,371760-20231018-0956813995,1100613,ランテルノ White HQ Cream5.0,2990,3,5000,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0842214165,1100613,ランテルノ White HQ Cream5.0,2990,1,0,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,371760-20231018-0919714064,1200796,【3本セット】 レベナオーガニック シルキーモイストオイル 180ml,11940,1,8400,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,enavis-store-10021690,1100052,エナヴィス RAクリーム,2831,1,2521,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【Yahoo!】ENAVIS
RSL（Leo）,294742882,1100832,ルルクシェル くつろぎ育乳ブラ M ブラック,3938,1,3741,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【Qoo10】Lulu Kushel.
RSL（Leo）,magina-online-shop-10039173,1100014,マギナ TAGILAS,2970,1,3410,0.08,0,440,"",2023/10/15,"531041,クリエRSLテナント用",【Yahoo!】MAGINA
RSL（Leo）,371760-20231018-0926014074,1200748,【2点セット】レベナオーガニック リファイニングスカルプシャンプー&トリートメント,3996,1,3496,0.1,0,0,"",2023/10/19,"511041,コロハRSLテナント用",【楽天】Koloha
RSL（Leo）,enavis-store-10021691,1100051,エナヴィス DAクリーム,0,1,5362,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【Yahoo!】ENAVIS
RSL（Leo）,enavis-store-10021691,1100051,エナヴィス DAクリーム,2831,2,0,0.1,0,0,"",2023/10/15,"531041,クリエRSLテナント用",【Yahoo!】ENAVIS
RSL（Leo）,371760-20231018-0919614133,1200734,レベナオーガニック　リファイニングスカルプシャンプー&トリートメント　詰替　1セット,3630,1,3630,0.1,0,0,"",2023/10/20,"511041,コロハRSLテナント用",【楽天】Koloha
